"id","fifa_version","fifa_update","player_face_url","long_name","player_positions","club_name","nationality_name","overall","potential","value_eur","wage_eur","age","height_cm","weight_kg","preferred_foot","weak_foot","skill_moves","international_reputation","work_rate","body_type","pace","shooting","passing","dribbling","skill_curve","skill_fk_accuracy","skill_long_passing","skill_ball_control","movement_acceleration","movement_sprint_speed","movement_agility","movement_reactions","movement_balance","power_shot_power","power_jumping","power_stamina","power_strength","power_long_shots","mentality_aggression","mentality_interceptions","mentality_positioning","mentality_vision","mentality_penalties","mentality_composure","defending_marking","defending_standing_tackle","defending_sliding_tackle","goalkeeping_diving","goalkeeping_handling","goalkeeping_kicking","goalkeeping_positioning","goalkeeping_reflexes","goalkeeping_speed","player_traits"
11,"15","2","https://cdn.sofifa.net/players/167/397/15_120.png","Radamel Falcao García Zárate","ST","Manchester United","Colombia",88,88,46500000,250000,28,177,72,"Right",4,4,4,"High/Medium","Normal (170-185)",77,86,64,81,83,71,53,83,80,75,85,89,75,79,93,71,74,77,70,41,92,68,87,0,,42,25,10,13,6,9,5,0,"Finesse Shot, Power Header"
12,"15","2","https://cdn.sofifa.net/players/183/277/15_120.png","Eden Michael Hazard","LM, RM","Chelsea","Belgium",88,90,40500000,210000,23,173,74,"Right",4,4,4,"High/Medium","Normal (170-185)",90,82,84,91,82,79,82,89,93,87,92,85,90,79,59,74,63,82,54,41,84,86,86,0,,27,22,11,12,6,8,8,0,"Injury Free, Selfish, Finesse Shot, Flair, Playmaker (AI), Technical Dribbler (AI)"
13,"15","2","https://cdn.sofifa.net/players/121/939/15_120.png","Philipp Lahm","CDM, RB, CM","FC Bayern München","Germany",87,87,24500000,190000,30,170,66,"Right",3,3,4,"High/High","Normal (170-)",76,56,84,83,77,59,84,85,77,76,83,92,92,57,72,88,59,65,58,93,69,84,72,0,,88,95,11,12,5,14,5,0,"Injury Free, Dives Into Tackles (AI), Leadership, One Club Player"
14,"15","2","https://cdn.sofifa.net/players/155/862/15_120.png","Sergio Ramos García","CB","Real Madrid CF","Spain",87,87,31500000,220000,28,183,75,"Right",3,3,4,"High/Medium","Normal (170-185)",79,61,71,66,73,64,70,83,79,79,84,82,60,71,91,82,80,55,83,87,52,63,68,0,,89,90,11,8,9,7,11,0,"Leadership, Power Header"
15,"15","2","https://cdn.sofifa.net/players/164/240/15_120.png","Thiago Emiliano da Silva","CB","Paris Saint-Germain","Brazil",87,87,29000000,190000,29,183,79,"Right",3,3,4,"Medium/High","Normal (170-185)",78,57,72,72,61,73,81,78,75,80,75,83,68,78,90,80,81,71,76,91,59,74,71,0,,91,89,9,12,5,9,10,0,"Leadership, Long Passer (AI), Power Header"
16,"15","2","https://cdn.sofifa.net/players/168/542/15_120.png","David Josué Jiménez Silva","LM, CAM","Manchester City","Spain",87,87,36500000,220000,28,170,67,"Left",2,4,4,"High/Low","Normal (170-185)",76,77,86,89,83,77,85,91,83,71,93,85,88,76,66,68,53,80,51,41,84,90,77,0,,30,29,13,9,13,9,13,0,"Avoids Using Weaker Foot, Flair, Playmaker (AI)"
17,"15","2","https://cdn.sofifa.net/players/173/731/15_120.png","Gareth Frank Bale","RM, RW","Real Madrid CF","Wales",87,91,39000000,200000,24,183,74,"Left",3,4,4,"High/Medium","Lean (170-185)",94,83,83,84,87,85,80,85,93,95,77,84,65,87,67,90,79,88,77,59,83,79,76,0,,65,62,15,15,11,5,6,0,"Avoids Using Weaker Foot, Long Shot Taker (AI), Speed Dribbler (AI), Chip Shot (AI)"
18,"15","2","https://cdn.sofifa.net/players/177/003/15_120.png","Luka Modrić","CM, CDM","Real Madrid CF","Croatia",87,87,36500000,220000,28,174,65,"Right",4,4,4,"High/Medium","Lean (170-185)",76,74,85,89,82,79,86,92,78,74,93,88,94,72,67,86,66,82,62,73,79,89,80,0,,75,73,13,9,7,14,9,0,"Long Passer (AI), Playmaker (AI), Technical Dribbler (AI)"
19,"15","2","https://cdn.sofifa.net/players/188/545/15_120.png","Robert Lewandowski","ST, CF","FC Bayern München","Poland",87,89,44000000,210000,25,184,78,"Right",4,4,4,"High/Medium","Normal (170-185)",80,84,74,85,77,68,65,87,79,81,80,88,81,84,83,75,79,80,80,39,87,78,77,0,,42,25,15,6,12,8,10,0,"Injury Free, Chip Shot (AI)"
20,"15","2","https://cdn.sofifa.net/players/010/535/15_120.png","Xavier Hernández Creus","CM","FC Barcelona","Spain",86,86,15500000,160000,34,170,68,"Right",3,3,4,"Medium/Medium","Normal (170-)",66,72,91,85,85,87,90,93,67,65,79,90,90,67,53,60,60,72,53,71,83,94,75,0,,61,59,5,15,12,5,9,0,"Playmaker (AI), One Club Player"
21,"15","2","https://cdn.sofifa.net/players/020/289/15_120.png","Gnégnéri Yaya Touré","CM, CDM","Manchester City","Côte d'Ivoire",86,86,28500000,190000,31,189,90,"Right",4,3,4,"Medium/Medium","Lean (185+)",76,82,81,79,80,85,83,83,73,78,64,85,59,86,79,93,92,84,86,81,81,85,82,0,,83,81,13,14,6,12,8,0,"Injury Free, Leadership, Long Shot Taker (AI), Playmaker (AI)"
22,"15","2","https://cdn.sofifa.net/players/054/050/15_120.png","Wayne Mark Rooney","ST, CF, CAM","Manchester United","England",86,86,40000000,230000,28,176,83,"Right",4,3,4,"High/High","Stocky (170-185)",76,87,80,83,84,79,85,85,74,77,77,84,77,91,80,89,85,85,89,39,85,83,81,0,,54,37,10,11,13,8,7,0,"Leadership, Long Shot Taker (AI)"
23,"15","2","https://cdn.sofifa.net/players/139/720/15_120.png","Vincent Jean Mpoy Kompany","CB","Manchester City","Belgium",86,86,31500000,220000,28,192,85,"Right",3,2,4,"Medium/Medium","Normal (185+)",73,56,69,67,61,52,75,74,68,77,63,84,42,76,73,70,88,67,78,87,41,59,63,0,,90,85,10,9,5,8,6,0,"Injury Prone, Dives Into Tackles (AI), Leadership"
24,"15","2","https://cdn.sofifa.net/players/153/079/15_120.png","Sergio Leonel Agüero del Castillo","ST","Manchester City","Argentina",86,87,45500000,230000,26,172,74,"Right",4,4,4,"High/Low","Normal (170-185)",88,86,77,88,82,72,63,88,92,84,86,86,90,85,76,66,68,78,57,24,87,83,86,0,,20,25,13,15,6,11,14,0,"Injury Prone, Beat Offside Trap, Flair, Technical Dribbler (AI)"
25,"15","2","https://cdn.sofifa.net/players/176/635/15_120.png","Mesut Özil","CAM, LW","Arsenal","Germany",86,87,44000000,190000,25,183,76,"Left",2,4,3,"Medium/Low","Lean (170-185)",74,74,86,87,84,79,80,91,77,71,84,87,78,70,53,64,57,75,56,24,83,92,76,0,,25,25,6,14,10,6,14,0,"Finesse Shot, Flair, Playmaker (AI), Technical Dribbler (AI)"
26,"15","2","https://cdn.sofifa.net/players/178/603/15_120.png","Mats Hummels","CB","Borussia Dortmund","Germany",86,88,35500000,200000,25,192,90,"Right",3,2,4,"High/Medium","Normal (185+)",66,59,75,71,62,61,80,77,63,68,64,85,59,71,70,67,86,52,73,90,56,78,72,0,,89,86,15,6,10,5,6,0,"Injury Prone, Avoids Using Weaker Foot, Leadership, Long Passer (AI), Playmaker (AI)"
27,"15","2","https://cdn.sofifa.net/players/183/898/15_120.png","Ángel Fabián Di María Hernández","CAM, CM, RM","Manchester United","Argentina",86,88,45500000,230000,26,180,70,"Left",2,4,4,"High/High","Lean (170-185)",90,79,83,87,83,72,81,86,90,90,90,80,79,88,72,79,64,79,76,72,84,83,73,0,,63,61,10,7,11,12,11,0,"Diver, Avoids Using Weaker Foot, Dives Into Tackles (AI), Flair"
28,"15","2","https://cdn.sofifa.net/players/188/350/15_120.png","Marco Reus","LM, RM, ST, CAM","Borussia Dortmund","Germany",86,88,40000000,180000,25,181,73,"Right",4,4,3,"High/Medium","Lean (170-185)",91,86,84,86,90,87,77,83,89,92,89,87,82,85,70,77,66,89,44,37,87,85,83,0,,32,38,12,12,13,13,11,0,"Beat Offside Trap, Long Shot Taker (AI), Speed Dribbler (AI)"
29,"15","2","https://cdn.sofifa.net/players/189/596/15_120.png","Thomas Müller","RM, CAM, ST, LM","FC Bayern München","Germany",86,88,39000000,200000,24,186,75,"Right",4,3,4,"High/High","Lean (185+)",81,84,82,80,81,60,77,82,79,83,78,91,73,77,81,90,68,80,57,58,94,85,86,0,,41,44,6,7,11,14,14,0,"Finesse Shot, Outside Foot Shot"
30,"15","2","https://cdn.sofifa.net/players/190/871/15_120.png","Neymar da Silva Santos Júnior","LW","FC Barcelona","Brazil",86,91,31000000,210000,22,175,64,"Right",5,5,5,"High/Medium","Lean (170-185)",90,80,72,92,78,78,72,90,91,89,92,86,84,77,61,86,45,70,56,36,87,72,81,0,,24,33,9,9,15,15,11,0,"Diver, Flair, Technical Dribbler (AI)"
31,"15","2","https://cdn.sofifa.net/players/192/119/15_120.png","Thibaut Nicolas Marc Courtois","GK","Chelsea","Belgium",86,90,27000000,170000,22,199,88,"Left",3,1,3,"Medium/Medium","Lean (185+)",0,0,0,0,25,25,31,23,46,52,61,76,45,36,68,38,70,25,23,25,25,25,27,0,,25,25,84,87,69,86,88,49,"GK Long Throw"
32,"15","2","https://cdn.sofifa.net/players/198/710/15_120.png","James David Rodríguez Rubio","CAM, RW","Real Madrid CF","Colombia",86,92,35000000,190000,22,180,75,"Left",3,4,4,"Medium/Medium","Normal (170-185)",79,80,84,85,85,83,84,85,79,79,84,85,74,79,55,73,73,82,74,58,80,87,81,0,,36,30,15,15,15,5,14,0,"Diver, Flair, Playmaker (AI), Technical Dribbler (AI)"
33,"15","2","https://cdn.sofifa.net/players/048/940/15_120.png","Petr Čech","GK","Chelsea","Czech Republic",85,85,18000000,170000,32,196,90,"Left",3,1,4,"Medium/Medium","Normal (185+)",0,0,0,0,25,25,33,32,45,52,49,86,50,21,38,32,65,25,25,23,25,25,43,0,,25,25,83,84,73,83,84,49,"Puncher, GK Long Throw, One Club Player, Team Player"
34,"15","2","https://cdn.sofifa.net/players/143/001/15_120.png","Carlos Alberto Tevez","ST, CF","Juventus","Argentina",85,85,21000000,160000,30,173,75,"Right",3,3,3,"High/High","Stocky (170-)",86,86,78,87,84,78,64,88,87,85,83,88,90,85,73,89,81,84,87,39,87,83,83,0,,55,55,4,2,3,2,4,0,"Leadership, Finesse Shot, Long Shot Taker (AI), Outside Foot Shot, Technical Dribbler (AI)"
35,"15","2","https://cdn.sofifa.net/players/165/153/15_120.png","Karim Benzema","ST","Real Madrid CF","France",85,87,27000000,200000,26,184,79,"Right",4,4,4,"Medium/Low","Normal (170-185)",84,84,75,82,80,73,47,85,83,84,79,83,71,83,71,74,78,78,65,22,87,81,82,0,,25,25,13,11,5,5,7,0,"Beat Offside Trap, Finesse Shot"
36,"15","2","https://cdn.sofifa.net/players/167/948/15_120.png","Hugo Lloris","GK","Tottenham Hotspur","France",85,86,21000000,160000,27,188,78,"Left",1,1,3,"Medium/Medium","Lean (185+)",0,0,0,0,25,25,31,34,65,63,55,84,54,23,74,41,43,25,31,27,25,25,40,0,,25,25,86,81,71,81,88,64,"Puncher"
37,"15","2","https://cdn.sofifa.net/players/177/610/15_120.png","Javier Martínez Aginaga","CB, CDM, CM","FC Bayern München","Spain",85,86,21000000,160000,25,190,81,"Right",3,2,3,"Medium/Medium","Normal (185+)",53,61,72,68,61,54,77,74,51,55,59,85,57,75,70,82,87,63,88,86,57,77,58,0,,87,88,5,12,9,11,8,0,"Power Header"
38,"15","2","https://cdn.sofifa.net/players/178/088/15_120.png","Juan Manuel Mata García","CAM, RM","Manchester United","Spain",85,86,27000000,190000,26,174,63,"Left",3,4,3,"Medium/Medium","Lean (170-185)",74,75,84,87,82,81,78,88,83,66,90,87,89,74,72,79,52,72,52,39,84,88,71,0,,22,25,9,10,14,5,8,0,"Finesse Shot, Flair, Playmaker (AI), Technical Dribbler (AI)"
39,"15","2","https://cdn.sofifa.net/players/179/813/15_120.png","Edinson Roberto Cavani Gómez","ST, RW","Paris Saint-Germain","Uruguay",85,87,25500000,200000,27,184,71,"Right",3,3,4,"Medium/Medium","Lean (170-185)",79,83,70,80,75,77,50,83,76,82,83,85,59,85,83,90,76,82,82,48,85,75,82,0,,45,27,12,5,13,13,10,0,"Beat Offside Trap"
40,"15","2","https://cdn.sofifa.net/players/179/844/15_120.png","Diego da Silva Costa","ST","Chelsea","Spain",85,87,26500000,170000,25,188,81,"Right",4,3,3,"High/Medium","Normal (185+)",82,83,63,79,58,59,48,82,79,85,63,85,62,82,60,85,91,69,89,40,87,74,76,0,,39,34,11,13,12,8,11,0,"Diver"
41,"15","2","https://cdn.sofifa.net/players/181/872/15_120.png","Arturo Erasmo Vidal Pardo","CM, CDM","Juventus","Chile",85,87,23000000,190000,27,180,75,"Right",4,3,4,"High/High","Normal (170-185)",78,78,80,81,76,65,79,84,79,77,79,84,78,77,81,93,75,78,89,86,79,80,86,0,,83,89,4,2,4,2,4,0,"Long Shot Taker (AI)"
42,"15","2","https://cdn.sofifa.net/players/182/521/15_120.png","Toni Kroos","CM, CDM, CAM","Real Madrid CF","Germany",85,88,23000000,170000,24,182,78,"Right",5,3,4,"Medium/Medium","Normal (170-185)",58,81,89,84,88,83,90,86,63,54,75,87,78,87,54,75,74,88,54,72,75,88,73,0,,63,59,10,11,13,7,10,0,"Long Shot Taker (AI), Playmaker (AI), Technical Dribbler (AI)"
43,"15","2","https://cdn.sofifa.net/players/183/907/15_120.png","Jérôme Boateng","CB, RB","FC Bayern München","Germany",85,86,21000000,170000,25,192,90,"Right",4,3,4,"Medium/Medium","Normal (170-185)",77,50,66,69,56,26,74,76,68,85,64,79,53,78,78,73,88,58,81,82,47,52,46,0,,84,86,7,12,15,6,5,0,"Long Passer (AI), Giant Throw-in"
44,"15","2","https://cdn.sofifa.net/players/189/511/15_120.png","Sergio Busquets i Burgos","CDM, CM","FC Barcelona","Spain",85,89,20000000,170000,25,189,73,"Right",3,3,4,"Medium/Medium","Lean (185+)",56,59,78,75,66,68,78,83,59,54,57,84,55,61,66,86,77,54,86,88,77,85,60,0,,84,79,5,8,13,9,13,0,"Diver"
45,"15","2","https://cdn.sofifa.net/players/192/318/15_120.png","Mario Götze","CAM, CF, CM, RM","FC Bayern München","Germany",85,91,21000000,150000,22,176,72,"Right",4,4,3,"Medium/Medium","Normal (170-185)",80,74,82,89,79,74,77,90,81,79,87,87,85,68,70,71,64,65,48,53,84,86,67,0,,29,26,14,7,12,6,10,0,"Injury Prone, Flair, Technical Dribbler (AI)"
46,"15","2","https://cdn.sofifa.net/players/005/479/15_120.png","Iker Casillas Fernández","GK","Real Madrid CF","Spain",84,84,16500000,140000,33,185,84,"Left",2,1,4,"Medium/Medium","Normal (170-185)",0,0,0,0,25,25,22,26,65,63,62,80,46,26,77,43,70,25,23,25,25,25,24,0,,25,25,87,79,67,79,88,64,"Leadership, GK Long Throw, 1-on-1 Rush, One Club Player"
47,"15","2","https://cdn.sofifa.net/players/007/763/15_120.png","Andrea Pirlo","CM, CDM","Juventus","Italy",84,84,6000000,140000,35,177,68,"Right",4,2,4,"Low/Medium","Lean (170-185)",43,69,91,82,94,93,95,92,55,33,68,89,81,78,33,61,60,82,61,67,56,96,83,0,,59,63,5,4,1,5,2,0,"Long Passer (AI), Playmaker (AI)"
48,"15","2","https://cdn.sofifa.net/players/045/197/15_120.png","Xabier Alonso Olano","CDM, CM","FC Bayern München","Spain",84,84,11500000,170000,32,183,77,"Right",4,2,4,"Medium/High","Normal (170-185)",55,71,86,68,81,83,93,83,55,55,56,80,65,86,43,61,77,82,81,85,80,88,82,0,,81,70,7,8,10,10,10,0,"Long Passer (AI), Playmaker (AI)"
49,"15","2","https://cdn.sofifa.net/players/053/302/15_120.png","Daniele De Rossi","CDM","Roma","Italy",84,84,14500000,130000,30,185,83,"Right",4,2,3,"Medium/High","Normal (170-185)",68,71,79,75,67,71,83,81,69,68,69,82,69,81,78,84,84,77,84,87,68,79,75,0,,85,83,10,7,13,10,9,0,"Leadership, Long Passer (AI), One Club Player, Team Player"
50,"15","2","https://cdn.sofifa.net/players/138/956/15_120.png","Giorgio Chiellini","CB","Juventus","Italy",84,84,17500000,150000,29,186,76,"Left",2,2,3,"Medium/High","Normal (185+)",76,51,55,56,60,36,61,52,73,79,59,78,60,81,90,75,90,50,89,87,37,47,55,0,,87,87,3,3,2,4,3,0,"Long Throw-in, Avoids Using Weaker Foot, Dives Into Tackles (AI), Leadership, Power Header"
51,"15","2","https://cdn.sofifa.net/players/139/869/15_120.png","Wesley Sneijder","CAM, CM, LM","Galatasaray SK","Netherlands",84,84,21000000,160000,30,170,67,"Right",5,3,3,"Medium/Medium","Normal (170-)",75,80,87,84,88,89,89,87,76,75,82,77,85,86,51,71,61,84,62,49,75,90,80,0,,51,53,9,5,13,11,12,0,"Long Passer (AI), Long Shot Taker (AI), Playmaker (AI)"
52,"15","2","https://cdn.sofifa.net/players/143/745/15_120.png","Arda Turan","LM, RM, CAM","Atlético de Madrid","Turkey",84,88,23000000,180000,27,177,76,"Right",4,4,3,"High/High","Normal (170-185)",76,74,83,86,81,64,80,88,79,73,86,83,85,74,79,71,69,77,78,51,82,86,73,0,,64,70,11,7,11,12,11,0,"Finesse Shot, Flair, Playmaker (AI), Technical Dribbler (AI)"
53,"15","2","https://cdn.sofifa.net/players/146/562/15_120.png","Santiago Cazorla González","LM, CAM, RM","Arsenal","Spain",84,84,20000000,150000,29,168,66,"Right",5,4,3,"Medium/Medium","Stocky (170-)",73,78,85,87,86,82,84,86,79,68,86,85,91,78,71,65,60,82,55,34,82,85,75,0,,31,28,6,9,5,7,15,0,"Flair, Long Shot Taker (AI), Technical Dribbler (AI)"
54,"15","2","https://cdn.sofifa.net/players/148/803/15_120.png","Klaas-Jan Huntelaar","ST","FC Schalke 04","Netherlands",84,84,21000000,160000,30,186,83,"Right",4,3,3,"Medium/Medium","Lean (185+)",68,85,64,72,73,64,44,77,67,69,65,88,62,87,77,68,78,78,65,27,88,61,77,0,,33,23,7,12,6,9,11,0,"Beat Offside Trap, Finesse Shot"
55,"15","2","https://cdn.sofifa.net/players/152/729/15_120.png","Gerard Piqué Bernabéu","CB","FC Barcelona","Spain",84,89,20500000,190000,27,192,85,"Right",3,2,4,"High/Medium","Normal (185+)",66,54,69,60,43,43,84,76,60,71,57,81,44,53,74,69,83,42,68,88,50,62,69,0,,87,83,10,11,14,15,8,0,"Long Passer (AI)"
56,"15","2","https://cdn.sofifa.net/players/162/895/15_120.png","Francesc Fàbregas i Soler","CM, CAM","Chelsea","Spain",84,84,23000000,180000,27,179,85,"Right",3,3,3,"High/Medium","Normal (170-)",68,79,88,81,77,81,91,87,67,68,65,83,77,77,68,74,64,78,45,61,86,92,86,0,,66,62,6,10,8,15,15,0,"Long Passer (AI), Playmaker (AI)"
57,"15","2","https://cdn.sofifa.net/players/165/239/15_120.png","Samir Nasri","LM, RM","Manchester City","France",84,86,23000000,180000,27,175,75,"Right",4,4,3,"High/Medium","Normal (170-185)",79,76,84,86,78,83,82,88,79,79,82,83,92,75,68,72,64,77,33,37,81,85,81,0,,37,44,5,9,13,15,8,0,"Flair, Technical Dribbler (AI)"
58,"15","2","https://cdn.sofifa.net/players/167/664/15_120.png","Gonzalo Gerardo Higuaín","ST","Napoli","Argentina",84,85,27000000,170000,26,184,82,"Right",4,3,3,"High/Medium","Normal (170-185)",81,84,68,80,72,62,55,83,79,82,72,82,60,83,73,70,80,76,50,25,87,70,77,0,,25,25,5,12,7,5,10,0,"Outside Foot Shot"
59,"15","2","https://cdn.sofifa.net/players/168/435/15_120.png","Salvatore Sirigu","GK","Paris Saint-Germain","Italy",84,85,21000000,180000,27,192,80,"Right",2,1,3,"Medium/Medium","Normal (185+)",0,0,0,0,25,25,28,25,50,51,52,78,55,42,67,34,66,25,34,20,25,25,33,0,,25,25,85,79,73,84,87,51,"GK Long Throw"
60,"15","2","https://cdn.sofifa.net/players/177/509/15_120.png","Medhi Amine El Mouttaqi Benatia","CB","FC Bayern München","Morocco",84,86,20500000,170000,27,188,88,"Right",3,2,2,"High/High","Normal (185+)",75,45,54,64,32,27,63,71,74,75,69,83,48,61,80,76,87,24,85,88,39,47,46,0,,88,86,7,4,8,7,11,0,"Power Header"
61,"15","2","https://cdn.sofifa.net/players/179/846/15_120.png","Sami Khedira","CDM, CM","Real Madrid CF","Germany",84,86,19500000,180000,27,189,85,"Right",4,2,3,"Medium/High","Normal (185+)",56,69,74,65,67,58,75,77,58,55,52,83,59,82,62,88,89,74,80,89,66,79,61,0,,88,79,11,9,5,15,8,0,""
62,"15","2","https://cdn.sofifa.net/players/182/493/15_120.png","Diego Roberto Godín Leal","CB","Atlético de Madrid","Uruguay",84,84,19000000,180000,28,186,78,"Right",3,2,3,"Medium/High","Lean (185+)",67,48,62,60,49,51,69,67,64,69,62,81,58,67,83,73,78,43,84,86,48,52,50,0,,84,87,6,8,15,5,15,0,"Dives Into Tackles (AI)"
63,"15","2","https://cdn.sofifa.net/players/184/941/15_120.png","Alexis Alejandro Sánchez Sánchez","RW, ST","Arsenal","Chile",84,88,26500000,170000,25,171,62,"Right",3,4,3,"High/Medium","Normal (170-185)",88,81,75,87,74,71,70,85,90,86,91,81,86,78,66,76,59,80,69,42,81,78,73,0,,39,35,10,10,15,12,13,0,"Flair"
64,"15","2","https://cdn.sofifa.net/players/188/152/15_120.png","Oscar dos Santos Emboaba Júnior","CAM, RM","Chelsea","Brazil",84,87,21000000,150000,22,179,67,"Right",3,4,3,"Medium/High","Lean (170-185)",81,75,80,85,77,70,82,86,84,79,86,81,80,76,66,76,31,79,31,34,81,85,68,0,,50,47,12,10,15,12,12,0,"Beat Offside Trap, Long Shot Taker (AI), Technical Dribbler (AI)"
65,"15","2","https://cdn.sofifa.net/players/002/196/15_120.png","Roman Weidenfeller","GK","Borussia Dortmund","Germany",83,83,11500000,100000,33,188,85,"Left",1,1,3,"Medium/Medium","Normal (185+)",0,0,0,0,25,25,27,25,32,33,39,85,36,44,73,32,74,25,38,25,25,25,29,0,,25,25,82,84,61,85,82,33,"Leadership, Puncher, One Club Player"
66,"15","2","https://cdn.sofifa.net/players/013/732/15_120.png","John Terry","CB","Chelsea","England",83,83,7000000,100000,33,187,90,"Right",4,2,3,"Medium/High","Normal (185+)",41,47,56,52,44,31,64,61,34,47,44,82,46,61,75,67,84,33,88,83,38,59,52,0,,85,83,14,5,6,15,8,0,"Leadership, Power Header, One Club Player"
67,"15","2","https://cdn.sofifa.net/players/053/612/15_120.png","Per Mertesacker","CB","Arsenal","Germany",83,83,12500000,130000,29,198,90,"Right",3,2,3,"Medium/Medium","Normal (185+)",31,41,57,48,39,45,58,65,29,33,29,85,28,71,33,64,90,25,69,87,43,58,42,0,,87,84,12,13,5,12,8,0,"Injury Free, Leadership, Power Header"
